213,HAT-P-6,1,3.852985,0.047,261,6570,1.29,5/14/2014,HAT-P-6 b,0,37.82,0.22,108.963536,-18.435099,0
214,HAT-P-65,1,2.6054552,0.025,841,5835,1.21,9/15/2016,HAT-P-65 b,1930,26.37989,0.2,60.501638,-22.33441,0
215,HAT-P-66,1,2.972086,0.045,927,6002,1.25,9/15/2016,HAT-P-66 b,1896,18.11631,0.21,160.163461,49.123708,0
216,HAT-P-67,1,4.8101025,0.039,320,6406,1.64,4/13/2017,HAT-P-67 b,1903,79.4575,0.057,70.158129,36.911592,0
217,HAT-P-7,1,2.2047372,0.078,320,6441,1.47,8/18/2016,HAT-P-7 b,2700,6.67443,0.16,80.032909,13.975379,0
218,HAT-P-8,1,3.0763776,0.048,230,6200,1.28,5/14/2014,HAT-P-8 b,1700,57.21,0.34,97.144567,-21.382393,0
219,HAT-P-9,1,3.92289,0.06,480,6350,1.28,5/14/2014,HAT-P-9 b,1530,28.6,0.2,181.08664,21.442702,0
220,HATS-1,1,3.446459,0.25,303,5870,0.99,5/14/2014,HATS-1 b,1359,83.268,0.82,282.953972,36.812484,0
221,HATS-10,1,3.312846,0.15,496,5880,1.1,5/21/2015,HATS-10 b,1407,25.74423,0.29,17.379077,-19.624559,0
222,HATS-11,1,3.6191613,0.071,906,6060,1,9/29/2016,HATS-11 b,1637,38.1396,0.18,15.355735,-15.511378,0
223,HATS-12,1,3.142833,0.54,981,6408,1.49,9/29/2016,HATS-12 b,2097,34.9613,0.38,18.149433,-14.116532,0
224,HATS-13,1,3.0440499,0.058,476,5523,0.96,8/13/2015,HATS-13 b,1244,22.88376,0.18,20.649121,-40.4435,0
225,HATS-14,1,2.7667641,0.098,513,5346,0.97,8/13/2015,HATS-14 b,1276,22.2481,0.12,20.03136,-37.083216,0
226,HATS-15,1,1.74748753,0.24,689,5311,0.87,6/23/2016,HATS-15 b,1505,47.6745,0.16,26.561274,-33.28159,0
227,HATS-16,1,2.686502,0.94,774,5738,0.97,6/23/2016,HATS-16 b,1592,60.3877,0.7,16.627669,-77.123353,0
228,HATS-17,1,16.254611,0.85,339,5846,1.13,9/15/2016,HATS-17 b,814,20.65895,1.1,302.463989,15.255681,0
229,HATS-18,1,0.8378434,0.13,645,5600,1.04,10/27/2016,HATS-18 b,2060,24.47291,0.11,283.686564,30.874593,0
230,HATS-2,1,1.354133,0.14,360,5227,0.88,5/14/2014,HATS-2 b,1577,47.672,0.09,283.964122,37.922239,0
231,HATS-22,1,4.7228124,0.45,207.9,4803,0.76,3/16/2017,HATS-22 b,858,34.9613,0.39,283.887372,30.524924,0
232,HATS-23,1,2.1605156,0.3,747,5780,1.12,3/16/2017,HATS-23 b,1654,22.88376,0.41,346.88492,-22.618533,0
233,HATS-24,1,1.3484954,0.15,510,6346,1.21,3/16/2017,HATS-24 b,2067,57.2094,0.1,331.717763,-17.455507,0
234,HATS-25,1,4.2986432,0.1,466,5715,0.99,6/9/2016,HATS-25 b,1277,13.34886,0.62,320.252557,37.057771,0
235,HATS-26,1,3.3023881,0.042,907,6071,1.3,6/9/2016,HATS-26 b,1918,24.15508,0.27,259.729351,17.784357,0
236,HATS-27,1,4.637038,0.083,840,6438,1.42,6/9/2016,HATS-27 b,1659,41.3179,0.42,303.428126,16.28142,0
237,HATS-28,1,3.1810781,0.11,521,5498,0.93,6/9/2016,HATS-28 b,1253,27.65121,0.42,347.450766,-21.131281,0
238,HATS-29,1,4.6058749,0.06,351,5670,1.03,6/9/2016,HATS-29 b,1212,20.02329,0.34,341.610503,-23.141825,0
239,HATS-3,1,3.547851,0.07,453,6351,1.21,5/14/2014,HATS-3 b,1648,43.223,0.12,21.296765,-36.071829,0
240,HATS-30,1,3.1743516,0.076,339,5943,1.09,6/9/2016,HATS-30 b,1414,12.39537,0.31,309.554357,-56.81166,0
241,HATS-31,1,3.37796,0.124,872,6050,1.27,12/1/2016,HATS-31 b,1823,38.1396,0.43,301.587465,38.43234,0
242,HATS-32,1,2.8126548,0.16,839,5700,1.1,12/1/2016,HATS-32 b,1437,31.783,0.46,40.587201,-64.931014,0
243,HATS-33,1,2.5495551,0.19,255,5659,1.06,12/1/2016,HATS-33 b,1429,16.84499,0.32,342.287129,-28.576098,0
244,HATS-34,1,2.1061607,0.19,532,5380,0.95,12/1/2016,HATS-34 b,1445,22.88376,0.34,312.354629,-53.76558,0
245,HATS-35,1,1.8209993,0.042,557,6300,1.32,12/1/2016,HATS-35 b,2037,24.79074,0.11,332.9417,-30.19916,0
246,HATS-4,1,2.516729,0.16,420,5403,1,7/2/2014,HATS-4 b,1315,8.899,0.17,229.824751,-17.448219,0
247,HATS-5,1,4.763387,0.04,257,5304,0.94,5/14/2014,HATS-5 b,1025,3.814,0.34,218.87302,-40.504441,0
248,HATS-6,1,3.3252725,0.089,148.4,3724,0.57,5/14/2015,HATS-6 b,713,22.2481,0.15,224.113579,-21.245681,0
249,HATS-8,1,3.583893,0.091,829,5679,1.06,6/17/2015,HATS-8 b,1324,6.03877,0.54,14.0838,-21.461688,0
250,HATS-9,1,1.9153073,0.19,622,5366,1.03,5/21/2015,HATS-9 b,1823,9.21707,0.1,18.017573,-15.82818,0
251,HD 100546,1,0,0,97,10500,2.4,5/14/2015,HD 100546 b,0,0,0,296.367276,-8.323635,0
252,HD 100655,1,157.57,0,140.85,4861,2.4,5/14/2014,HD 100655 b,0,0,0,229.798958,71.319178,0
253,HD 100777,1,383.7,0,52.8,5582,1.01,5/14/2014,HD 100777 b,0,0,0,270.285305,53.257072,0
254,HD 10180,6,5.75969,0,39.02,5911,1.06,6/25/2015,HD 10180 c,0,0,0,292.805329,-55.693915,0
255,HD 10180,6,16.357,0,39.02,5911,1.06,6/25/2015,HD 10180 d,0,0,0,292.805329,-55.693915,0
256,HD 10180,6,49.748,0,39.02,5911,1.06,6/25/2015,HD 10180 e,0,0,0,292.805329,-55.693915,0
257,HD 10180,6,122.744,0,39.02,5911,1.06,6/25/2015,HD 10180 f,0,0,0,292.805329,-55.693915,0
258,HD 10180,6,604.67,0,39.02,5911,1.06,6/25/2015,HD 10180 g,0,0,0,292.805329,-55.693915,0
259,HD 10180,6,2205,0,39.02,5911,1.06,6/25/2015,HD 10180 h,0,0,0,292.805329,-55.693915,0
260,HD 101930,1,70.46,0,30.5,5079,0.74,5/14/2014,HD 101930 b,0,0,0,294.010351,3.683337,0
261,HD 102117,1,20.8133,0,42,5695,1.11,5/14/2014,HD 102117 b,0,0,0,294.360396,3.0554,0
262,HD 102195,1,4.113775,0,28.98,5291,0.87,5/14/2014,HD 102195 b,0,0,0,267.218171,61.050029,0
263,HD 102272,1,127.58,0,164.2,4908,1.9,5/14/2014,HD 102272 b,0,0,0,250.293857,70.022167,0
264,HD 102329,1,778.1,0,138.5,4830,1.95,5/14/2014,HD 102329 b,0,0,0,266.983709,61.746619,0
265,HD 102365,1,122.1,0,9.24,5630,0.85,5/14/2014,HD 102365 b,0,0,0,289.799073,20.710077,26.78
266,HD 102956,1,6.495,0,121.07,5054,1.68,5/14/2014,HD 102956 b,0,0,0.032,137.972397,57.699218,0
267,HD 103197,1,47.84,0,49.33,5303,0.9,5/14/2014,HD 103197 b,0,0,0,293.448514,11.497695,0
268,HD 103720,1,4.5557,0,41.6,5017,0.79,1/8/2015,HD 103720 b,0,0,0,276.981395,57.308133,0
269,HD 103774,1,5.8881,0,53.08,6489,1.33,5/14/2014,HD 103774 b,0,0,0,282.547368,48.594426,0
270,HD 104067,1,55.806,0,20.82,4969,0.79,5/14/2014,HD 104067 b,0,0,0,286.654418,40.860006,0
271,HD 10442,1,1043,0,0,5034,1.56,12/3/2014,HD 10442 b,0,0,0,147.080209,-57.782644,0
272,HD 104985,1,199.505,0,102.04,0,0,5/14/2014,HD 104985 b,0,0,0,126.321539,39.917103,0
273,HD 106252,1,1531,0,37.4,5870,1.01,5/14/2014,HD 106252 b,0,0,0,273.502761,70.713178,0
274,HD 106270,1,2890,0,87.87,5638,1.32,5/14/2014,HD 106270 b,0,0,0,287.595668,52.228706,0
275,HD 106315,2,9.55385,0,109.7,6254,1.03,9/28/2017,HD 106315 b,1146,0,0.64,283.250406,61.035298,0
276,HD 106315,2,21.058,0,109.7,6254,1.03,9/28/2017,HD 106315 c,874,0,1.2,283.250406,61.035298,0
277,HD 10647,1,989.2,0,17.35,6218,1.11,5/14/2014,HD 10647 b,0,0,0,286.897363,-61.769326,0
278,HD 106515 A,1,3630,0,36.36,5362,0.97,5/14/2014,HD 106515 A b,0,0,0,287.285812,54.507094,0
279,HD 106906,1,0,0,91.83,6516,1.5,5/14/2014,HD 106906 b,1800,636,0,298.218878,6.588967,0
280,HD 10697,1,1075.2,0,32.6,5680,1.11,5/14/2014,HD 10697 b,0,0,0,139.671366,-41.043341,28.54
281,HD 107148,1,48.056,0,51.26,5797,1.12,5/14/2014,HD 107148 b,0,0,0,287.37183,58.575395,0
282,HD 108147,1,10.8985,0,38.56,6265,1.27,5/14/2014,HD 108147 b,0,0,0,300.125329,-1.290217,0
283,HD 108341,1,1129,0,49.4,5122,0.84,1/8/2015,HD 108341 b,0,0,0,301.00856,-8.640519,0
284,HD 108863,1,443.4,0,138.5,4956,1.85,5/14/2014,HD 108863 b,0,0,0,258.985622,82.93996,0
285,HD 108874,2,395.8,0,68.5,5551,0.95,5/14/2014,HD 108874 b,0,0,0,253.571088,83.624599,0
286,HD 108874,2,1624,0,68.5,5551,0.95,5/14/2014,HD 108874 c,0,0,0,253.571088,83.624599,0
287,HD 109246,1,68.27,0,65.6,5844,1.01,5/14/2014,HD 109246 b,0,0,0,124.683863,42.573013,0
288,HD 109271,2,7.8543,0,56.92,5783,1.05,5/14/2014,HD 109271 b,0,0,0,295.976749,51.008738,0
289,HD 109271,2,30.93,0,56.92,5783,1.05,5/14/2014,HD 109271 c,0,0,0,295.976749,51.008738,0
290,HD 109749,1,5.24,0,59.03,5903,1.2,5/14/2014,HD 109749 b,0,0,0,300.042221,21.980192,0
291,HD 110014,1,835.477,0,90,4445,2.17,5/14/2014,HD 110014 b,0,0,0,297.697047,54.75222,0
292,HD 111232,1,1143,0,28.88,5494,0.78,8/21/2014,HD 111232 b,0,0,0,302.694112,-5.554526,0
293,HD 111998,1,825.9,0,32.73,6557,1.18,9/8/2016,HD 111998 b,0,0,0,303.786647,59.315752,29.03
294,HD 113337,1,324,0,37.42,6576.6,1.4,5/14/2014,HD 113337 b,0,0,0,121.000766,53.479308,29.21
295,HD 113538,2,663.2,0,15.9,4462,0.58,1/8/2015,HD 113538 b,0,0,0,305.025704,10.373918,0
296,HD 113538,2,1818,0,15.9,4462,0.58,1/8/2015,HD 113538 c,0,0,0,305.025704,10.373918,0
297,HD 114386,1,937.7,0,28.04,4804,0.68,5/14/2014,HD 114386 b,0,0,0,307.373028,27.651165,0
298,HD 114613,1,3827,0,20.48,5729,1.36,5/14/2014,HD 114613 b,0,0,0,307.41949,24.88908,28.36
299,HD 114729,1,1114,0,35,5821,1,5/14/2014,HD 114729 b,0,0,0,308.195212,30.780665,0
300,HD 114762,1,83.9151,0,40.57,5673,0.83,12/17/2014,HD 114762 b,0,0,0,330.65868,79.246772,0
301,HD 114783,1,493.7,0,20.4,5135,0.85,5/14/2014,HD 114783 b,0,0,0,313.669265,60.162079,0
302,HD 11506,2,1627.5,0,51.7,6055,1.24,12/3/2014,HD 11506 b,0,0,0,187.757215,-73.994616,0
303,HD 11506,2,223.6,0,51.7,6055,1.24,12/3/2014,HD 11506 c,0,0,0,187.757215,-73.994616,0
304,HD 116029,1,670,0,110.62,4951,1.58,5/14/2014,HD 116029 b,0,0,0,13.885099,82.977258,0
305,HD 117207,1,2597,0,33.01,5724,1.08,5/14/2014,HD 117207 b,0,0,0,311.552426,26.665355,0
306,HD 11755,1,433.7,0,231.5,4312.5,0.9,10/15/2015,HD 11755 b,0,0,0,127.840069,10.926218,0
307,HD 117618,1,25.827,0,38.02,5990,1.08,5/14/2014,HD 117618 b,0,0,0,310.111452,15.028259,0
308,HD 118203,1,6.1335,0,88.57,5600,1.23,5/14/2014,HD 118203 b,0,0,0,109.344272,62.26151,0
309,HD 11964,2,1945,0,33.98,5349,1.12,5/14/2014,HD 11964 b,0,0,0,168.577683,-67.090456,0
310,HD 11964,2,37.91,0,33.98,5349,1.12,5/14/2014,HD 11964 c,0,0,0,168.577683,-67.090456,0
311,HD 11977,1,711,0,66.49,4970,1.91,5/14/2014,HD 11977 b,0,0,0,293.925449,-48.355358,0
312,HD 120084,1,2082,0,97.66,4892,2.39,5/14/2014,HD 120084 b,0,0,0,119.563913,38.726981,0
313,HD 121504,1,63.33,0,44.37,6075,1.18,5/14/2014,HD 121504 b,0,0,0,312.085268,5.657071,0
314,HD 12484,1,58.83,0,51.1,5920,1.01,2/25/2016,HD 12484 b,0,0,0,155.461457,-55.50621,0
315,HD 125595,1,9.6737,0,27.45,0,0,5/14/2014,HD 125595 b,0,0,0,320.911149,19.316652,0
316,HD 125612,3,559.4,0,52.83,5900,1.09,5/14/2014,HD 125612 b,0,0,0,331.389895,40.395578,0
317,HD 125612,3,4.1547,0,52.83,5900,1.09,5/14/2014,HD 125612 c,0,0,0,331.389895,40.395578,0
318,HD 125612,3,3008,0,52.83,5900,1.09,5/14/2014,HD 125612 d,0,0,0,331.389895,40.395578,0
319,HD 12648,1,133.6,0,158.4,4835.8,1.2,10/15/2015,HD 12648 b,0,0,0,124.65957,23.161463,0
320,HD 12661,2,262.709,0,37.16,5748,1.02,11/19/2014,HD 12661 b,0,0,0,143.063016,-34.582301,0
321,HD 12661,2,1708,0,37.16,5748,1.02,11/19/2014,HD 12661 c,0,0,0,143.063016,-34.582301,0
322,HD 126614,1,1244,0,68.35,5585,1.15,5/14/2014,HD 126614 b,0,0,0,342.012778,50.315234,0
323,HD 128311,2,453.019,0,0,0,0.83,6/25/2015,HD 128311 b,0,0,0,2.729702,59.837362,28.52
324,HD 128311,2,921.538,0,0,0,0.83,6/25/2015,HD 128311 c,0,293.67492,0,2.729702,59.837362,28.52
325,HD 128356,1,298.2,0,26.03,4875,0.65,11/10/2016,HD 128356 b,0,0,0,330.871809,31.275279,0
326,HD 129445,1,1840,0,67.61,0,0.99,5/14/2014,HD 129445 b,0,0,0,313.038172,-8.170266,0
327,HD 130322,1,10.70871,0,29.76,5387,0.92,2/19/2015,HD 130322 b,0,0,0,353.214842,50.891193,0
328,HD 131496,1,883,0,121.36,4927,1.61,5/14/2014,HD 131496 b,0,0,0,21.811605,60.588702,0
329,HD 131664,1,1951,0,57.21,5886,1.1,5/14/2014,HD 131664 b,0,0,0,311.837849,-12.929855,0
330,HD 13189,1,471.6,0,300.3,0,0,5/14/2014,HD 13189 b,0,0,0,141.567826,-27.708512,0
331,HD 132406,1,974,0,70.97,0,0,5/14/2014,HD 132406 b,0,0,0,90.149308,55.010121,0
332,HD 132563,1,1544,0,98.52,0,0,5/14/2014,HD 132563 b,0,0,0,74.894377,59.442534,0
333,HD 133131 A,2,649,0,47,5799,0.95,9/8/2016,HD 133131 A b,0,0,0,335.536951,26.53527,0
334,HD 133131 A,2,3568,0,47,5799,0.95,9/8/2016,HD 133131 A c,0,0,0,335.536951,26.53527,0
335,HD 133131 B,2,5769,0,47,5805,0.93,9/8/2016,HD 133131 B b,0,0,0,335.53915,26.53588,0
336,HD 134987,2,258.19,0,22.2,5585,1.1,5/14/2014,HD 134987 b,0,0,0,339.186087,27.386414,0
337,HD 134987,2,5000,0,22.2,5585,1.1,5/14/2014,HD 134987 c,0,0,0,339.186087,27.386414,0
338,HD 136418,1,464.3,0,106.38,5071,1.33,5/14/2014,HD 136418 b,0,0,0,68.48701,56.567369,0
339,HD 137388 A,1,330,0,38.45,5240,0.86,5/14/2014,HD 137388 A b,0,0,0,309.743435,-19.582249,0
340,HD 13908,2,19.382,0,66.89,6255,1.29,5/14/2014,HD 13908 b,0,0,0,131.744353,4.21882,0
341,HD 13908,2,931,0,66.89,6255,1.29,5/14/2014,HD 13908 c,0,0,0,131.744353,4.21882,0
342,HD 13931,1,4218,0,45.52,5829,1.02,5/14/2014,HD 13931 b,0,0,0,138.831694,-16.447877,0
343,HD 139357,1,1125.7,0,121.36,4700,1.35,5/14/2014,HD 139357 b,0,0,0,86.159535,49.847437,0
344,HD 14067,1,1455,0,163.4,4815,2.4,9/25/2014,HD 14067 b,0,0,0,147.046218,-35.057357,0
345,HD 141399,4,94.44,0,36.2,5600,1.07,2/25/2016,HD 141399 b,0,0,0,74.988441,50.456045,0
346,HD 141399,4,201.99,0,36.2,5600,1.07,2/25/2016,HD 141399 c,0,0,0,74.988441,50.456045,0
347,HD 141399,4,1069.8,0,36.2,5600,1.07,2/25/2016,HD 141399 d,0,0,0,74.988441,50.456045,0
348,HD 141399,4,5000,0,36.2,5600,1.07,2/25/2016,HD 141399 e,0,0,0,74.988441,50.456045,0
349,HD 141937,1,653.22,0,33.46,5879,1.03,11/19/2014,HD 141937 b,0,0,0,351.888654,26.781275,0
350,HD 142,2,349.7,0,25.64,6245,1.23,8/21/2014,HD 142 b,0,0,0,321.587087,-66.386565,0
351,HD 142,2,6005,0,25.64,6245,1.23,8/21/2014,HD 142 c,0,0,0,321.587087,-66.386565,0
352,HD 142022 A,1,1928,0,35.87,5499,0.99,5/14/2014,HD 142022 A b,0,0,0,307.720278,-23.31723,0
353,HD 142245,1,1299,0,106.38,4878,1.69,5/14/2014,HD 142245 b,0,0,0,26.943759,46.383524,0
354,HD 142415,1,386.3,0,34.57,6045,1.03,5/14/2014,HD 142415 b,0,0,0,324.177899,-5.253831,0
355,HD 143105,1,2.1974,0,48.7,6380,1.51,2/25/2016,HD 143105 b,0,0,0,102.97533,40.625771,0
356,HD 143361,1,1046.2,0,65.66,5505,0.95,11/10/2016,HD 143361 b,0,0,0,334.969392,6.274062,0
357,HD 145377,1,103.95,0,55.19,6046,1.12,5/14/2014,HD 145377 b,0,0,0,348.638427,17.538805,0
358,HD 145457,1,176.3,0,126.1,4757,1.9,5/14/2014,HD 145457 b,0,0,0,44.301478,46.030237,0
359,HD 145934,1,2730,0,0,0,1.75,1/8/2015,HD 145934 b,0,0,0,26.928344,41.017053,0
360,HD 1461,2,5.77152,0,23.44,5765,1.02,11/19/2015,HD 1461 b,0,0,0,99.302569,-69.408826,0
361,HD 1461,2,13.5052,0,23.44,5765,1.02,11/19/2015,HD 1461 c,0,0,0,99.302569,-69.408826,0
362,HD 147018,2,44.236,0,42.96,5441,0.93,5/14/2014,HD 147018 b,0,0,0,325.411862,-8.440474,0
363,HD 147018,2,1008,0,42.96,5441,0.93,5/14/2014,HD 147018 c,0,0,0,325.411862,-8.440474,0
364,HD 147513,1,528.4,0,12.87,5883,1.11,5/14/2014,HD 147513 b,0,0,0,341.620812,7.212732,28.96
365,HD 147873,1,116.596,0,104.93,5972,1.38,11/10/2016,HD 147873 b,0,0,0,345.985222,10.845829,0
366,HD 147873,1,491.54,0,104.93,5972,1.38,11/10/2016,HD 147873 c,0,0,0,345.985222,10.845829,0
367,HD 148156,1,1027,0,53.05,6308,1.22,5/14/2014,HD 148156 b,0,0,0,337.022602,1.701676,0
368,HD 148427,1,331.5,0,59.28,0,0,5/14/2014,HD 148427 b,0,0,0,2.417369,23.581615,0
369,HD 149026,1,2.8758911,0.1,78.86,6160,1.34,10/15/2014,HD 149026 b,0,4.132,0.17,61.296758,43.283307,0
370,HD 149143,1,4.088,0,63.49,5730,1.1,3/10/2016,HD 149143 b,0,0,0,17.516745,31.481715,0
371,HD 1502,1,431.8,0,167.5,5049,1.61,5/14/2014,HD 1502 b,0,0,0,111.216101,-48.084195,0
372,HD 150706,1,5894,0,27.23,5961,1.17,7/23/2014,HD 150706 b,0,0,0,113.007151,32.638271,28.89
373,HD 152079,1,2899,0,83.33,5726,1.1,11/10/2016,HD 152079 b,0,0,0,339.892243,-1.568839,0
374,HD 152581,1,689,0,182.82,5155,0.93,5/14/2014,HD 152581 b,0,0,0,30.611579,31.490882,0
375,HD 153950,1,499.4,0,51.87,6076,1.12,5/14/2014,HD 153950 b,0,0,0,343.476552,-1.231061,0
376,HD 154345,1,3342,0,18.06,0,0,5/14/2014,HD 154345 b,0,0,0,73.022221,37.663548,0
377,HD 154672,1,163.967,0,64.77,5655,1.08,11/10/2016,HD 154672 b,0,0,0,333.385298,-9.759043,0
378,HD 154857,2,408.6,0,68.54,5605,1.72,5/14/2014,HD 154857 b,0,0,0,333.288207,-10.025285,0
379,HD 154857,2,3452,0,68.54,5605,1.72,5/14/2014,HD 154857 c,0,0,0,333.288207,-10.025285,0
380,HD 155233,1,818.8,0,75.13,4960,1.69,3/17/2016,HD 155233 b,0,0,0,2.648469,11.087762,0
381,HD 155358,2,194.3,0,43.4,0,0,5/14/2014,HD 155358 b,0,0,0,56.283883,34.774314,0
382,HD 155358,2,391.9,0,43.4,0,0,5/14/2014,HD 155358 c,0,0,0,56.283883,34.774314,0
383,HD 156279,1,131.05,0,35.37,5453,0.93,5/14/2014,HD 156279 b,0,0,0,93.085409,35.081848,0
384,HD 156411,1,842.2,0,55.1,5900,1.25,6/25/2014,HD 156411 b,0,0,0,340.791106,-6.463043,0
385,HD 156668,1,4.6455,0,24.05,0,0,5/14/2014,HD 156668 b,0,0,0,51.968206,32.114439,0
386,HD 156846,1,359.5546,0,49,5969,1.35,5/14/2014,HD 156846 b,0,0,0,5.034468,9.982396,0
387,HD 158038,1,521,0,114.15,4897,1.65,5/14/2014,HD 158038 b,0,0,0,50.396886,29.866332,0
388,HD 159243,2,12.62,0,68.59,6123,1.12,5/14/2014,HD 159243 b,0,0,0,29.076703,19.949825,0
389,HD 159243,2,248.4,0,68.59,6123,1.12,5/14/2014,HD 159243 c,0,0,0,29.076703,19.949825,0
390,HD 159868,2,1178.4,0,52.72,5558,1.09,5/14/2014,HD 159868 b,0,0,0,347.174666,-6.313158,0
391,HD 159868,2,352.3,0,52.72,5558,1.09,5/14/2014,HD 159868 c,0,0,0,347.174666,-6.313158,0
392,HD 1605,2,577.9,0,84.6,4757,1.31,4/1/2015,HD 1605 b,0,0,0,115.166225,-31.43034,0
393,HD 1605,2,2111,0,84.6,4757,1.31,4/1/2015,HD 1605 c,0,0,0,115.166225,-31.43034,0
394,HD 160691,4,643.25,0,15.28,5807,1.08,8/21/2014,HD 160691 b,0,0,0,340.060663,-11.498059,0
395,HD 160691,4,4205.8,0,15.28,5807,1.08,8/21/2014,HD 160691 c,0,0,0,340.060663,-11.498059,0
396,HD 160691,4,9.6386,0,15.28,5807,1.08,8/21/2014,HD 160691 d,0,0,0,340.060663,-11.498059,0
397,HD 160691,4,310.55,0,15.28,5807,1.08,8/21/2014,HD 160691 e,0,0,0,340.060663,-11.498059,0
398,HD 16141,1,75.523,0,35.91,5794,1.12,5/14/2014,HD 16141 b,0,0,0,173.939962,-55.77853,0
399,HD 16175,1,995.4,0,59.84,6022,1.34,5/19/2016,HD 16175 b,0,0,0,143.08397,-16.639863,0
400,HD 162020,1,8.428198,0,31.26,4830,0.75,5/14/2014,HD 162020 b,0,0,0,350.738993,-6.726065,0
401,HD 163607,2,75.29,0,69.44,5543,1.09,2/5/2015,HD 163607 b,0,0,0,84.613797,30.172995,0
402,HD 163607,2,1314,0,69.44,5543,1.09,6/25/2014,HD 163607 c,0,0,0,84.613797,30.172995,0
403,HD 16417,1,17.24,0,25.54,0,1.2,5/14/2014,HD 16417 b,0,0,0,237.693025,-66.237788,28.47
404,HD 164509,1,282.4,0,51.81,5922,1.13,6/25/2014,HD 164509 b,0,0,0,27.263636,11.136603,0
405,HD 164595,1,40,0,28.93,5790,0.99,9/10/2015,HD 164595 b,0,0,0,55.466792,23.276944,0
406,HD 164604,1,606.4,0,37.98,0,0.8,5/14/2014,HD 164604 b,0,0,0,2.263568,-3.118567,0
407,HD 164922,2,1201.1,0,22.13,5293,0.87,10/27/2016,HD 164922 b,159,0,8.3,52.297843,21.785742,0
408,HD 164922,2,75.765,0,22.13,5293,0.87,10/27/2016,HD 164922 c,401,0,1.3,52.297843,21.785742,0
409,HD 165155,1,434.5,0,64.98,5426,1.02,11/10/2016,HD 165155 b,0,0,0,1.378883,-4.320605,0
410,HD 1666,1,270,0,110.62,6317,1.5,4/1/2015,HD 1666 b,0,0,0,77.110598,-79.961651,0
411,HD 166724,1,5144,0,42.99,5127,0.81,5/14/2014,HD 166724 b,0,0,0,350.82197,-11.648128,0
412,HD 167042,1,420.77,0,50,4943,1.5,5/14/2014,HD 167042 b,0,0,0,82.54769,27.547296,0
413,HD 168443,2,58.11247,0,37.88,5491,0.99,6/25/2014,HD 168443 b,0,0,0,20.814733,2.506944,0
414,HD 168443,2,1749.83,0,37.88,5491,0.99,2/5/2015,HD 168443 c,0,0,0,20.814733,2.506944,0
415,HD 168746,1,6.404,0,43.12,5564,0.93,6/25/2014,HD 168746 b,0,0,0,18.963816,1.030458,0
416,HD 1690,1,533,0,7.01,4393,1.09,5/14/2014,HD 1690 b,0,0,0,100.754001,-69.841172,0
417,HD 169830,2,225.62,0,36.32,6299,1.4,6/25/2014,HD 169830 b,0,0,0,3.686706,-8.471045,0
418,HD 169830,2,2102,0,36.32,6299,1.4,6/25/2014,HD 169830 c,0,0,0,3.686706,-8.471045,0
419,HD 170469,1,1145,0,64.98,5810,1.14,7/2/2014,HD 170469 b,0,0,0,40.940178,10.190968,0
420,HD 17092,1,359.9,0,0,4650,2.3,7/2/2014,HD 17092 b,0,0,0,141.30313,-9.074684,0
421,HD 171028,1,550,0,90,5663,0.99,7/2/2014,HD 171028 b,0,0,0,36.967554,7.411319,0
422,HD 171238,1,1523,0,44.05,5467,0.94,7/2/2014,HD 171238 b,0,0,0,5.945468,-9.054434,0
423,HD 17156,1,21.21663,0.06,75,6100,1.24,10/29/2014,HD 17156 b,0,25.43,0,131.989844,10.993765,0
424,HD 173416,1,323.6,0,134.95,4683,2,7/9/2014,HD 173416 b,0,0,0,65.742045,17.219425,0
425,HD 175167,1,1290,0,67.02,0,1.1,5/14/2014,HD 175167 b,0,0,0,325.362763,-26.087942,0
426,HD 175541,1,297.3,0,127.55,5060,1.65,7/9/2014,HD 175541 b,0,0,0,37.211461,1.001771,0
427,HD 175607,1,29.01,0,45.27,5392,0.71,11/19/2015,HD 175607 b,0,0,0,329.499828,-25.614274,0
428,HD 17674,1,623.8,0,44.5,5904,0.98,3/2/2017,HD 17674 b,0,0,0,151.518132,-25.861771,0
429,HD 177565,1,44.505,0,17.17,0,1,6/15/2017,HD 177565 b,0,0,0,359.450369,-19.078537,28.06
430,HD 177830,2,406.6,0,59.03,4949,1.47,5/14/2014,HD 177830 b,0,0,0,57.6842,8.671962,0
431,HD 177830,2,110.9,0,59.03,4949,1.47,5/14/2014,HD 177830 c,0,0,0,57.6842,8.671962,0
432,HD 178911 B,1,71.484,0,47,5668,1.01,5/14/2014,HD 178911 B b,0,0,0,65.99156,11.693783,29
433,HD 179079,1,14.476,0,63.69,5684,1.15,7/9/2014,HD 179079 b,0,0,0,32.82759,-5.5903,0
434,HD 179949,1,3.092514,0,27.05,6168,1.21,7/9/2014,HD 179949 b,0,0,0,13.455506,-15.785866,28.61
435,HD 180314,1,396.03,0,131.75,4917,2.6,9/10/2015,HD 180314 b,0,0,0,64.010376,9.418934,0
436,HD 180902,1,479,0,114.55,5030,1.52,5/14/2014,HD 180902 b,0,0,0,14.398802,-16.3297,0
437,HD 181342,1,562.1,0,110.62,5040,1.89,3/17/2016,HD 181342 b,0,0,0,14.505024,-16.728267,0
438,HD 181433,3,9.3743,0,26.15,4962,0.78,7/23/2014,HD 181433 b,0,0,0,329.513763,-28.044572,0
439,HD 181433,3,962,0,26.15,4962,0.78,7/23/2014,HD 181433 c,0,0,0,329.513763,-28.044572,0
